Date,Name,Latitude,Longitude,Amount,Type
8/31/2015 0:00,,41.87943,-73.478873,1,Deaths
8/31/2015 0:00,,41.958546,-71.86272,1,Deaths
9/30/2015 0:00,,41.051924,-73.539475,1,Deaths
9/30/2015 0:00,,41.080002,-73.467371,1,Deaths
9/30/2015 0:00,,41.179195,-73.189476,1,Deaths
9/30/2015 0:00,,41.200888,-73.131323,1,Deaths
9/30/2015 0:00,,41.271447,-72.60086,1,Deaths
9/30/2015 0:00,,41.272336,-72.949817,1,Deaths
9/30/2015 0:00,,41.277971,-72.871954,3,Deaths
9/30/2015 0:00,,41.283357,-72.441654,1,Deaths
9/30/2015 0:00,,41.308252,-72.924161,6,Deaths
9/30/2015 0:00,,41.342158,-72.125831,1,Deaths
9/30/2015 0:00,,41.343693,-72.07877,1,Deaths
9/30/2015 0:00,,41.36677,-72.229584,1,Deaths
9/30/2015 0:00,,41.382918,-72.907743,2,Deaths
9/30/2015 0:00,,41.393666,-73.451539,1,Deaths
9/30/2015 0:00,,41.485881,-72.681864,2,Deaths
9/30/2015 0:00,,41.524304,-72.075821,2,Deaths
9/30/2015 0:00,,41.537589,-72.8011,1,Deaths
9/30/2015 0:00,,41.544654,-72.651713,1,Deaths
9/30/2015 0:00,,41.554261,-73.043069,6,Deaths
9/30/2015 0:00,,41.576633,-73.408713,2,Deaths
9/30/2015 0:00,,41.606767,-71.98126,1,Deaths
9/30/2015 0:00,,41.611549,-72.145949,1,Deaths
9/30/2015 0:00,,41.711724,-72.211975,1,Deaths
9/30/2015 0:00,,41.765775,-72.673356,9,Deaths
9/30/2015 0:00,,41.769319,-72.643785,1,Deaths
9/30/2015 0:00,,41.770668,-72.520868,1,Deaths
9/30/2015 0:00,,41.771487,-73.059941,1,Deaths
9/30/2015 0:00,,41.812186,-73.101552,1,Deaths
9/30/2015 0:00,,41.818792,-72.479029,1,Deaths
9/30/2015 0:00,,41.872445,-72.369671,2,Deaths
9/30/2015 0:00,,41.879454,-72.976047,1,Deaths
9/30/2015 0:00,,41.909606,-72.761945,1,Deaths
9/30/2015 0:00,,41.976501,-72.591985,1,Deaths
9/30/2015 0:00,,42.025992,-73.32814,2,Deaths
10/31/2015 0:00,,41.11805,-73.412906,2,Deaths
10/31/2015 0:00,,41.179195,-73.189476,2,Deaths
10/31/2015 0:00,,41.200888,-73.131323,1,Deaths
10/31/2015 0:00,,41.224276,-73.057564,1,Deaths
10/31/2015 0:00,,41.272336,-72.949817,3,Deaths
10/31/2015 0:00,,41.308252,-72.924161,4,Deaths
10/31/2015 0:00,,41.322959,-73.089594,3,Deaths
10/31/2015 0:00,,41.331612,-73.206797,1,Deaths
10/31/2015 0:00,,41.343693,-72.07877,1,Deaths
10/31/2015 0:00,,41.393666,-73.451539,1,Deaths
10/31/2015 0:00,,41.395594,-73.073581,1,Deaths
10/31/2015 0:00,,41.413516,-73.308842,1,Deaths
10/31/2015 0:00,,41.491113,-73.056564,1,Deaths
10/31/2015 0:00,,41.537589,-72.8011,4,Deaths
10/31/2015 0:00,,41.544654,-72.651713,1,Deaths
10/31/2015 0:00,,41.554261,-73.043069,5,Deaths
10/31/2015 0:00,,41.576633,-73.408713,2,Deaths
10/31/2015 0:00,,41.581345,-72.634112,1,Deaths
10/31/2015 0:00,,41.588864,-73.087377,1,Deaths
10/31/2015 0:00,,41.606284,-73.11839,1,Deaths
10/31/2015 0:00,,41.632043,-72.461309,1,Deaths
10/31/2015 0:00,,41.667528,-72.783437,7,Deaths
10/31/2015 0:00,,41.673037,-72.945791,2,Deaths
10/31/2015 0:00,,41.701926,-72.302082,1,Deaths
10/31/2015 0:00,,41.707618,-72.608041,2,Deaths
10/31/2015 0:00,,41.711724,-72.211975,4,Deaths
10/31/2015 0:00,,41.712872,-71.881207,1,Deaths
10/31/2015 0:00,,41.762008,-72.741807,1,Deaths
10/31/2015 0:00,,41.765775,-72.673356,7,Deaths
10/31/2015 0:00,,41.765926,-72.233779,1,Deaths
10/31/2015 0:00,,41.769319,-72.643785,1,Deaths
10/31/2015 0:00,,41.769828,-72.962087,1,Deaths
10/31/2015 0:00,,41.803361,-71.885766,1,Deaths
10/31/2015 0:00,,41.812186,-73.101552,1,Deaths
10/31/2015 0:00,,41.831902,-73.030602,1,Deaths
10/31/2015 0:00,,41.87943,-73.478873,1,Deaths
10/31/2015 0:00,,41.914993,-71.911904,3,Deaths
10/31/2015 0:00,,41.924953,-72.627177,1,Deaths
10/31/2015 0:00,,41.976501,-72.591985,3,Deaths
11/30/2015 0:00,,41.051924,-73.539475,1,Deaths
11/30/2015 0:00,,41.11805,-73.412906,2,Deaths
11/30/2015 0:00,,41.179195,-73.189476,6,Deaths
11/30/2015 0:00,,41.200888,-73.131323,2,Deaths
11/30/2015 0:00,,41.224276,-73.057564,1,Deaths
11/30/2015 0:00,,41.279802,-72.81404,1,Deaths
11/30/2015 0:00,,41.295121,-72.382292,1,Deaths
11/30/2015 0:00,,41.308252,-72.924161,2,Deaths
11/30/2015 0:00,,41.322959,-73.089594,1,Deaths
11/30/2015 0:00,,41.348301,-72.439697,1,Deaths
11/30/2015 0:00,,41.352933,-73.014356,1,Deaths
11/30/2015 0:00,,41.355167,-72.099561,1,Deaths
11/30/2015 0:00,,41.393666,-73.451539,1,Deaths
11/30/2015 0:00,,41.428833,-72.083756,1,Deaths
11/30/2015 0:00,,41.454408,-72.818414,1,Deaths
11/30/2015 0:00,,41.482447,-73.409561,1,Deaths
11/30/2015 0:00,,41.491113,-73.056564,1,Deaths
11/30/2015 0:00,,41.524304,-72.075821,1,Deaths
11/30/2015 0:00,,41.537589,-72.8011,1,Deaths
11/30/2015 0:00,,41.554261,-73.043069,4,Deaths
11/30/2015 0:00,,41.583599,-72.892799,1,Deaths
11/30/2015 0:00,,41.600428,-72.878105,1,Deaths
11/30/2015 0:00,,41.667528,-72.783437,6,Deaths
11/30/2015 0:00,,41.667775,-72.636739,1,Deaths
11/30/2015 0:00,,41.678437,-73.011233,1,Deaths
11/30/2015 0:00,,41.712487,-72.663607,2,Deaths
11/30/2015 0:00,,41.744496,-73.348848,1,Deaths
11/30/2015 0:00,,41.765775,-72.673356,12,Deaths
11/30/2015 0:00,,41.770668,-72.520868,3,Deaths
11/30/2015 0:00,,41.812186,-73.101552,1,Deaths
11/30/2015 0:00,,41.87481,-72.262753,1,Deaths
11/30/2015 0:00,,41.875874,-72.801404,1,Deaths
11/30/2015 0:00,,41.879454,-72.976047,1,Deaths
11/30/2015 0:00,,41.914993,-71.911904,1,Deaths
11/30/2015 0:00,,41.924953,-72.627177,1,Deaths
11/30/2015 0:00,,41.925393,-73.068845,1,Deaths
12/31/2015 0:00,,41.026526,-73.628549,2,Deaths
12/31/2015 0:00,,41.051924,-73.539475,1,Deaths
12/31/2015 0:00,,41.11805,-73.412906,1,Deaths
12/31/2015 0:00,,41.143322,-73.249812,1,Deaths
12/31/2015 0:00,,41.272336,-72.949817,2,Deaths
12/31/2015 0:00,,41.279802,-72.81404,1,Deaths
12/31/2015 0:00,,41.308252,-72.924161,3,Deaths
12/31/2015 0:00,,41.314944,-72.006353,1,Deaths
12/31/2015 0:00,,41.348301,-72.439697,1,Deaths
12/31/2015 0:00,,41.355167,-72.099561,3,Deaths
12/31/2015 0:00,,41.393666,-73.451539,2,Deaths
12/31/2015 0:00,,41.413516,-73.308842,1,Deaths
12/31/2015 0:00,,41.471499,-71.956392,1,Deaths
12/31/2015 0:00,,41.524304,-72.075821,1,Deaths
12/31/2015 0:00,,41.537589,-72.8011,1,Deaths
12/31/2015 0:00,,41.544654,-72.651713,1,Deaths
12/31/2015 0:00,,41.554261,-73.043069,3,Deaths
12/31/2015 0:00,,41.575581,-72.502526,1,Deaths
12/31/2015 0:00,,41.667528,-72.783437,1,Deaths
12/31/2015 0:00,,41.667775,-72.636739,1,Deaths
12/31/2015 0:00,,41.673037,-72.945791,2,Deaths
12/31/2015 0:00,,41.678437,-73.011233,1,Deaths
12/31/2015 0:00,,41.701926,-72.302082,2,Deaths
12/31/2015 0:00,,41.765775,-72.673356,3,Deaths
12/31/2015 0:00,,41.769319,-72.643785,1,Deaths
12/31/2015 0:00,,41.812186,-73.101552,3,Deaths
12/31/2015 0:00,,41.875874,-72.801404,1,Deaths
12/31/2015 0:00,,41.899986,-72.58032,1,Deaths
12/31/2015 0:00,,41.953931,-72.302901,1,Deaths
12/31/2015 0:00,,41.976501,-72.591985,1,Deaths
1/31/2016 0:00,,41.11805,-73.412906,1,Deaths
1/31/2016 0:00,,41.14044,-73.353182,1,Deaths
1/31/2016 0:00,,41.179195,-73.189476,5,Deaths
1/31/2016 0:00,,41.224276,-73.057564,1,Deaths
1/31/2016 0:00,,41.272336,-72.949817,1,Deaths
1/31/2016 0:00,,41.295121,-72.382292,1,Deaths
1/31/2016 0:00,,41.308252,-72.924161,3,Deaths
1/31/2016 0:00,,41.32694,-72.193664,1,Deaths
1/31/2016 0:00,,41.355167,-72.099561,3,Deaths
1/31/2016 0:00,,41.382918,-72.907743,1,Deaths
1/31/2016 0:00,,41.393666,-73.451539,2,Deaths
1/31/2016 0:00,,41.395594,-73.073581,1,Deaths
1/31/2016 0:00,,41.454408,-72.818414,1,Deaths
1/31/2016 0:00,,41.491113,-73.056564,1,Deaths
1/31/2016 0:00,,41.524304,-72.075821,2,Deaths
1/31/2016 0:00,,41.537589,-72.8011,3,Deaths
1/31/2016 0:00,,41.544654,-72.651713,1,Deaths
1/31/2016 0:00,,41.554261,-73.043069,8,Deaths
1/31/2016 0:00,,41.57348,-72.332129,1,Deaths
1/31/2016 0:00,,41.575581,-72.502526,1,Deaths
1/31/2016 0:00,,41.576633,-73.408713,1,Deaths
1/31/2016 0:00,,41.600428,-72.878105,1,Deaths
1/31/2016 0:00,,41.606284,-73.11839,1,Deaths
1/31/2016 0:00,,41.632043,-72.461309,2,Deaths
1/31/2016 0:00,,41.667528,-72.783437,1,Deaths
1/31/2016 0:00,,41.673037,-72.945791,4,Deaths
1/31/2016 0:00,,41.711724,-72.211975,1,Deaths
1/31/2016 0:00,,41.72651,-72.824947,1,Deaths
1/31/2016 0:00,,41.765775,-72.673356,3,Deaths
1/31/2016 0:00,,41.769319,-72.643785,1,Deaths
1/31/2016 0:00,,41.770668,-72.520868,2,Deaths
1/31/2016 0:00,,41.812186,-73.101552,1,Deaths
1/31/2016 0:00,,41.818792,-72.479029,1,Deaths
1/31/2016 0:00,,41.852781,-72.64379,1,Deaths
1/31/2016 0:00,,41.875874,-72.801404,1,Deaths
1/31/2016 0:00,,41.976501,-72.591985,1,Deaths
1/31/2016 0:00,,42.025992,-73.32814,2,Deaths
2/29/2016 0:00,,41.11805,-73.412906,1,Deaths
2/29/2016 0:00,,41.179195,-73.189476,3,Deaths
2/29/2016 0:00,,41.200888,-73.131323,1,Deaths
2/29/2016 0:00,,41.224276,-73.057564,2,Deaths
2/29/2016 0:00,,41.272336,-72.949817,1,Deaths
2/29/2016 0:00,,41.277971,-72.871954,1,Deaths
2/29/2016 0:00,,41.279802,-72.81404,2,Deaths
2/29/2016 0:00,,41.308252,-72.924161,10,Deaths
2/29/2016 0:00,,41.322959,-73.089594,3,Deaths
2/29/2016 0:00,,41.342158,-72.125831,1,Deaths
2/29/2016 0:00,,41.352933,-73.014356,1,Deaths
2/29/2016 0:00,,41.355167,-72.099561,1,Deaths
2/29/2016 0:00,,41.382918,-72.907743,1,Deaths
2/29/2016 0:00,,41.3936,-72.791702,1,Deaths
2/29/2016 0:00,,41.393666,-73.451539,2,Deaths
2/29/2016 0:00,,41.434813,-73.117134,1,Deaths
2/29/2016 0:00,,41.454408,-72.818414,2,Deaths
2/29/2016 0:00,,41.524304,-72.075821,3,Deaths
2/29/2016 0:00,,41.544654,-72.651713,2,Deaths
2/29/2016 0:00,,41.554261,-73.043069,4,Deaths
2/29/2016 0:00,,41.575581,-72.502526,1,Deaths
2/29/2016 0:00,,41.576633,-73.408713,1,Deaths
2/29/2016 0:00,,41.600428,-72.878105,2,Deaths
2/29/2016 0:00,,41.606284,-73.11839,1,Deaths
2/29/2016 0:00,,41.658069,-72.366324,1,Deaths
2/29/2016 0:00,,41.667528,-72.783437,4,Deaths
2/29/2016 0:00,,41.673037,-72.945791,1,Deaths
2/29/2016 0:00,,41.674474,-72.85835,2,Deaths
2/29/2016 0:00,,41.67731,-71.918131,1,Deaths
2/29/2016 0:00,,41.712487,-72.663607,1,Deaths
2/29/2016 0:00,,41.72651,-72.824947,2,Deaths
2/29/2016 0:00,,41.765775,-72.673356,3,Deaths
2/29/2016 0:00,,41.770668,-72.520868,1,Deaths
2/29/2016 0:00,,41.809641,-72.830547,1,Deaths
2/29/2016 0:00,,41.818792,-72.479029,2,Deaths
3/31/2016 0:00,,41.026526,-73.628549,1,Deaths
3/31/2016 0:00,,41.051924,-73.539475,1,Deaths
3/31/2016 0:00,,41.11805,-73.412906,2,Deaths
3/31/2016 0:00,,41.179195,-73.189476,6,Deaths
3/31/2016 0:00,,41.200888,-73.131323,1,Deaths
3/31/2016 0:00,,41.224276,-73.057564,2,Deaths
3/31/2016 0:00,,41.257379,-73.219533,1,Deaths
3/31/2016 0:00,,41.308252,-72.924161,7,Deaths
3/31/2016 0:00,,41.316843,-73.092968,1,Deaths
3/31/2016 0:00,,41.322959,-73.089594,1,Deaths
3/31/2016 0:00,,41.355167,-72.099561,3,Deaths
3/31/2016 0:00,,41.393666,-73.451539,1,Deaths
3/31/2016 0:00,,41.452557,-72.461201,1,Deaths
3/31/2016 0:00,,41.482447,-73.409561,1,Deaths
3/31/2016 0:00,,41.491113,-73.056564,1,Deaths
3/31/2016 0:00,,41.524304,-72.075821,2,Deaths
3/31/2016 0:00,,41.537589,-72.8011,3,Deaths
3/31/2016 0:00,,41.554261,-73.043069,4,Deaths
3/31/2016 0:00,,41.658069,-72.366324,1,Deaths
3/31/2016 0:00,,41.667528,-72.783437,4,Deaths
3/31/2016 0:00,,41.673037,-72.945791,2,Deaths
3/31/2016 0:00,,41.699744,-72.157703,1,Deaths
3/31/2016 0:00,,41.711724,-72.211975,1,Deaths
3/31/2016 0:00,,41.712487,-72.663607,1,Deaths
3/31/2016 0:00,,41.765775,-72.673356,6,Deaths
3/31/2016 0:00,,41.812186,-73.101552,1,Deaths
3/31/2016 0:00,,41.951103,-72.786055,1,Deaths
3/31/2016 0:00,,41.983549,-72.663124,1,Deaths
4/30/2016 0:00,,41.051924,-73.539475,1,Deaths
4/30/2016 0:00,,41.11805,-73.412906,2,Deaths
4/30/2016 0:00,,41.179195,-73.189476,8,Deaths
4/30/2016 0:00,,41.257379,-73.219533,1,Deaths
4/30/2016 0:00,,41.277971,-72.871954,1,Deaths
4/30/2016 0:00,,41.308252,-72.924161,4,Deaths
4/30/2016 0:00,,41.32694,-72.193664,1,Deaths
4/30/2016 0:00,,41.331612,-73.206797,1,Deaths
4/30/2016 0:00,,41.337685,-71.907182,1,Deaths
4/30/2016 0:00,,41.343693,-72.07877,3,Deaths
4/30/2016 0:00,,41.355167,-72.099561,2,Deaths
4/30/2016 0:00,,41.393666,-73.451539,2,Deaths
4/30/2016 0:00,,41.515997,-72.712263,1,Deaths
4/30/2016 0:00,,41.524304,-72.075821,2,Deaths
4/30/2016 0:00,,41.537589,-72.8011,2,Deaths
4/30/2016 0:00,,41.544654,-72.651713,1,Deaths
4/30/2016 0:00,,41.554261,-73.043069,6,Deaths
4/30/2016 0:00,,41.581345,-72.634112,1,Deaths
4/30/2016 0:00,,41.600428,-72.878105,1,Deaths
4/30/2016 0:00,,41.606767,-71.98126,1,Deaths
4/30/2016 0:00,,41.614599,-71.960584,1,Deaths
4/30/2016 0:00,,41.667528,-72.783437,3,Deaths
4/30/2016 0:00,,41.673037,-72.945791,1,Deaths
4/30/2016 0:00,,41.699744,-72.157703,1,Deaths
4/30/2016 0:00,,41.711724,-72.211975,1,Deaths
4/30/2016 0:00,,41.762008,-72.741807,1,Deaths
4/30/2016 0:00,,41.765775,-72.673356,12,Deaths
4/30/2016 0:00,,41.765926,-72.233779,1,Deaths
4/30/2016 0:00,,41.769319,-72.643785,1,Deaths
4/30/2016 0:00,,41.770668,-72.520868,2,Deaths
4/30/2016 0:00,,41.812186,-73.101552,1,Deaths
4/30/2016 0:00,,41.818792,-72.479029,1,Deaths
4/30/2016 0:00,,41.901973,-73.133851,1,Deaths
4/30/2016 0:00,,41.976501,-72.591985,1,Deaths
4/30/2016 0:00,,41.985524,-72.447503,1,Deaths
5/31/2016 0:00,,41.026526,-73.628549,1,Deaths
5/31/2016 0:00,,41.051924,-73.539475,1,Deaths
5/31/2016 0:00,,41.080002,-73.467371,1,Deaths
5/31/2016 0:00,,41.179195,-73.189476,9,Deaths
5/31/2016 0:00,,41.200888,-73.131323,1,Deaths
5/31/2016 0:00,,41.224276,-73.057564,2,Deaths
5/31/2016 0:00,,41.272336,-72.949817,1,Deaths
5/31/2016 0:00,,41.279802,-72.81404,1,Deaths
5/31/2016 0:00,,41.283357,-72.441654,1,Deaths
5/31/2016 0:00,,41.295121,-72.382292,1,Deaths
5/31/2016 0:00,,41.308252,-72.924161,4,Deaths
5/31/2016 0:00,,41.316843,-73.092968,2,Deaths
5/31/2016 0:00,,41.322959,-73.089594,3,Deaths
5/31/2016 0:00,,41.324919,-72.770281,1,Deaths
5/31/2016 0:00,,41.355167,-72.099561,2,Deaths
5/31/2016 0:00,,41.385619,-72.435658,1,Deaths
5/31/2016 0:00,,41.393666,-73.451539,2,Deaths
5/31/2016 0:00,,41.395594,-73.073581,1,Deaths
5/31/2016 0:00,,41.434399,-72.110298,1,Deaths
5/31/2016 0:00,,41.524304,-72.075821,2,Deaths
5/31/2016 0:00,,41.537589,-72.8011,1,Deaths
5/31/2016 0:00,,41.544654,-72.651713,1,Deaths
5/31/2016 0:00,,41.554261,-73.043069,6,Deaths
5/31/2016 0:00,,41.576633,-73.408713,1,Deaths
5/31/2016 0:00,,41.606767,-71.98126,1,Deaths
5/31/2016 0:00,,41.667528,-72.783437,3,Deaths
5/31/2016 0:00,,41.673037,-72.945791,1,Deaths
5/31/2016 0:00,,41.674474,-72.85835,1,Deaths
5/31/2016 0:00,,41.707618,-72.608041,1,Deaths
5/31/2016 0:00,,41.72651,-72.824947,1,Deaths
5/31/2016 0:00,,41.765775,-72.673356,10,Deaths
5/31/2016 0:00,,41.770668,-72.520868,3,Deaths
5/31/2016 0:00,,41.809641,-72.830547,1,Deaths
5/31/2016 0:00,,41.812186,-73.101552,1,Deaths
5/31/2016 0:00,,41.818792,-72.479029,1,Deaths
5/31/2016 0:00,,41.846401,-71.8881,1,Deaths
5/31/2016 0:00,,41.87943,-73.478873,1,Deaths
5/31/2016 0:00,,41.976501,-72.591985,3,Deaths
5/31/2016 0:00,,41.985524,-72.447503,1,Deaths
6/30/2016 0:00,,41.026526,-73.628549,1,Deaths
6/30/2016 0:00,,41.051924,-73.539475,1,Deaths
6/30/2016 0:00,,41.11805,-73.412906,1,Deaths
6/30/2016 0:00,,41.179195,-73.189476,7,Deaths
6/30/2016 0:00,,41.200888,-73.131323,2,Deaths
6/30/2016 0:00,,41.272336,-72.949817,2,Deaths
6/30/2016 0:00,,41.278677,-72.528067,1,Deaths
6/30/2016 0:00,,41.295121,-72.382292,1,Deaths
6/30/2016 0:00,,41.308252,-72.924161,8,Deaths
6/30/2016 0:00,,41.322959,-73.089594,1,Deaths
6/30/2016 0:00,,41.331612,-73.206797,1,Deaths
6/30/2016 0:00,,41.34198,-73.078296,1,Deaths
6/30/2016 0:00,,41.36677,-72.229584,1,Deaths
6/30/2016 0:00,,41.382918,-72.907743,1,Deaths
6/30/2016 0:00,,41.393666,-73.451539,5,Deaths
6/30/2016 0:00,,41.413516,-73.308842,1,Deaths
6/30/2016 0:00,,41.444336,-73.060658,1,Deaths
6/30/2016 0:00,,41.445618,-72.018188,1,Deaths
6/30/2016 0:00,,41.45303,-72.136336,1,Deaths
6/30/2016 0:00,,41.524304,-72.075821,2,Deaths
6/30/2016 0:00,,41.537589,-72.8011,4,Deaths
6/30/2016 0:00,,41.554261,-73.043069,1,Deaths
6/30/2016 0:00,,41.581345,-72.634112,1,Deaths
6/30/2016 0:00,,41.600428,-72.878105,1,Deaths
6/30/2016 0:00,,41.606284,-73.11839,1,Deaths
6/30/2016 0:00,,41.667528,-72.783437,4,Deaths
6/30/2016 0:00,,41.673037,-72.945791,4,Deaths
6/30/2016 0:00,,41.678437,-73.011233,1,Deaths
6/30/2016 0:00,,41.701926,-72.302082,1,Deaths
6/30/2016 0:00,,41.707458,-71.829067,1,Deaths
6/30/2016 0:00,,41.712487,-72.663607,2,Deaths
6/30/2016 0:00,,41.72651,-72.824947,1,Deaths
6/30/2016 0:00,,41.765775,-72.673356,7,Deaths
6/30/2016 0:00,,41.769319,-72.643785,1,Deaths
6/30/2016 0:00,,41.770668,-72.520868,1,Deaths
6/30/2016 0:00,,41.87481,-72.262753,1,Deaths
6/30/2016 0:00,,41.985524,-72.447503,1,Deaths
7/31/2016 0:00,,41.11805,-73.412906,2,Deaths
7/31/2016 0:00,,41.143322,-73.249812,1,Deaths
7/31/2016 0:00,,41.179195,-73.189476,3,Deaths
7/31/2016 0:00,,41.200888,-73.131323,3,Deaths
7/31/2016 0:00,,41.257379,-73.219533,1,Deaths
7/31/2016 0:00,,41.272336,-72.949817,3,Deaths
7/31/2016 0:00,,41.308252,-72.924161,4,Deaths
7/31/2016 0:00,,41.316843,-73.092968,1,Deaths
7/31/2016 0:00,,41.322959,-73.089594,1,Deaths
7/31/2016 0:00,,41.34198,-73.078296,1,Deaths
7/31/2016 0:00,,41.343693,-72.07877,2,Deaths
7/31/2016 0:00,,41.355167,-72.099561,3,Deaths
7/31/2016 0:00,,41.371727,-73.407448,1,Deaths
7/31/2016 0:00,,41.382918,-72.907743,1,Deaths
7/31/2016 0:00,,41.385619,-72.435658,1,Deaths
7/31/2016 0:00,,41.393666,-73.451539,2,Deaths
7/31/2016 0:00,,41.454408,-72.818414,1,Deaths
7/31/2016 0:00,,41.4968,-72.558686,1,Deaths
7/31/2016 0:00,,41.524304,-72.075821,3,Deaths
7/31/2016 0:00,,41.537589,-72.8011,3,Deaths
7/31/2016 0:00,,41.544654,-72.651713,1,Deaths
7/31/2016 0:00,,41.554261,-73.043069,1,Deaths
7/31/2016 0:00,,41.667528,-72.783437,1,Deaths
7/31/2016 0:00,,41.673037,-72.945791,4,Deaths
7/31/2016 0:00,,41.698002,-72.723843,1,Deaths
7/31/2016 0:00,,41.711724,-72.211975,2,Deaths
7/31/2016 0:00,,41.712487,-72.663607,2,Deaths
7/31/2016 0:00,,41.762008,-72.741807,2,Deaths
7/31/2016 0:00,,41.765775,-72.673356,7,Deaths
7/31/2016 0:00,,41.765926,-72.233779,1,Deaths
7/31/2016 0:00,,41.770668,-72.520868,3,Deaths
7/31/2016 0:00,,41.872445,-72.369671,1,Deaths
7/31/2016 0:00,,41.87943,-73.478873,1,Deaths
7/31/2016 0:00,,41.899986,-72.58032,1,Deaths
7/31/2016 0:00,,41.924953,-72.627177,1,Deaths
7/31/2016 0:00,,41.976501,-72.591985,1,Deaths
7/31/2016 0:00,,41.985524,-72.447503,1,Deaths
8/31/2016 0:00,,41.051924,-73.539475,1,Deaths
8/31/2016 0:00,,41.179195,-73.189476,3,Deaths
8/31/2016 0:00,,41.224276,-73.057564,1,Deaths
8/31/2016 0:00,,41.257379,-73.219533,1,Deaths
8/31/2016 0:00,,41.272336,-72.949817,1,Deaths
8/31/2016 0:00,,41.308252,-72.924161,7,Deaths
8/31/2016 0:00,,41.322959,-73.089594,2,Deaths
8/31/2016 0:00,,41.34198,-73.078296,2,Deaths
8/31/2016 0:00,,41.343693,-72.07877,1,Deaths
8/31/2016 0:00,,41.355167,-72.099561,1,Deaths
8/31/2016 0:00,,41.382918,-72.907743,1,Deaths
8/31/2016 0:00,,41.393666,-73.451539,1,Deaths
8/31/2016 0:00,,41.454408,-72.818414,1,Deaths
8/31/2016 0:00,,41.537589,-72.8011,3,Deaths
8/31/2016 0:00,,41.544654,-72.651713,1,Deaths
8/31/2016 0:00,,41.554261,-73.043069,7,Deaths
8/31/2016 0:00,,41.576633,-73.408713,1,Deaths
8/31/2016 0:00,,41.600428,-72.878105,2,Deaths
8/31/2016 0:00,,41.606284,-73.11839,1,Deaths
8/31/2016 0:00,,41.606767,-71.98126,1,Deaths
8/31/2016 0:00,,41.611549,-72.145949,1,Deaths
8/31/2016 0:00,,41.614599,-71.960584,1,Deaths
8/31/2016 0:00,,41.626049,-72.749301,1,Deaths
8/31/2016 0:00,,41.636294,-72.212599,2,Deaths
8/31/2016 0:00,,41.667528,-72.783437,3,Deaths
8/31/2016 0:00,,41.673037,-72.945791,6,Deaths
8/31/2016 0:00,,41.67731,-71.918131,1,Deaths
8/31/2016 0:00,,41.678437,-73.011233,1,Deaths
8/31/2016 0:00,,41.711724,-72.211975,1,Deaths
8/31/2016 0:00,,41.762008,-72.741807,1,Deaths
8/31/2016 0:00,,41.765775,-72.673356,5,Deaths
8/31/2016 0:00,,41.769319,-72.643785,1,Deaths
8/31/2016 0:00,,41.770668,-72.520868,1,Deaths
8/31/2016 0:00,,41.812186,-73.101552,1,Deaths
8/31/2016 0:00,,41.846401,-71.8881,1,Deaths
8/31/2016 0:00,,41.852781,-72.64379,1,Deaths
8/31/2016 0:00,,41.976501,-72.591985,1,Deaths
8/31/2016 0:00,,41.983549,-72.663124,1,Deaths
9/30/2016 0:00,,41.051924,-73.539475,1,Deaths
9/30/2016 0:00,,41.148498,-73.493705,1,Deaths
9/30/2016 0:00,,41.179195,-73.189476,3,Deaths
9/30/2016 0:00,,41.224276,-73.057564,1,Deaths
9/30/2016 0:00,,41.272336,-72.949817,2,Deaths
9/30/2016 0:00,,41.281456,-73.49843,1,Deaths
9/30/2016 0:00,,41.308252,-72.924161,4,Deaths
9/30/2016 0:00,,41.316843,-73.092968,2,Deaths
9/30/2016 0:00,,41.343693,-72.07877,1,Deaths
9/30/2016 0:00,,41.382918,-72.907743,1,Deaths
9/30/2016 0:00,,41.393666,-73.451539,1,Deaths
9/30/2016 0:00,,41.434399,-72.110298,2,Deaths
9/30/2016 0:00,,41.491113,-73.056564,1,Deaths
9/30/2016 0:00,,41.524304,-72.075821,4,Deaths
9/30/2016 0:00,,41.537589,-72.8011,2,Deaths
9/30/2016 0:00,,41.544654,-72.651713,1,Deaths
9/30/2016 0:00,,41.554261,-73.043069,4,Deaths
9/30/2016 0:00,,41.57348,-72.332129,1,Deaths
9/30/2016 0:00,,41.595859,-72.645562,1,Deaths
9/30/2016 0:00,,41.600428,-72.878105,2,Deaths
9/30/2016 0:00,,41.617221,-72.085031,1,Deaths
9/30/2016 0:00,,41.626049,-72.749301,1,Deaths
9/30/2016 0:00,,41.658069,-72.366324,1,Deaths
9/30/2016 0:00,,41.667528,-72.783437,4,Deaths
9/30/2016 0:00,,41.667775,-72.636739,1,Deaths
9/30/2016 0:00,,41.673037,-72.945791,1,Deaths
9/30/2016 0:00,,41.698002,-72.723843,1,Deaths
9/30/2016 0:00,,41.711724,-72.211975,1,Deaths
9/30/2016 0:00,,41.762008,-72.741807,1,Deaths
9/30/2016 0:00,,41.765775,-72.673356,10,Deaths
9/30/2016 0:00,,41.769828,-72.962087,1,Deaths
9/30/2016 0:00,,41.770668,-72.520868,2,Deaths
9/30/2016 0:00,,41.812186,-73.101552,2,Deaths
9/30/2016 0:00,,41.818792,-72.479029,1,Deaths
9/30/2016 0:00,,41.852781,-72.64379,2,Deaths
9/30/2016 0:00,,41.976501,-72.591985,2,Deaths
10/31/2016 0:00,,41.037899,-73.599776,1,Deaths
10/31/2016 0:00,,41.143322,-73.249812,1,Deaths
